wellName,datasetName,ID,PC_PSI,Permeability,Porosity,ReferenceName,Rock,Sw,WellName
,,unitless,psi,mD,v/v,m,,v/v,unitless
Multiple wells_COMBINED,FINAL,83,0.3123319,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.3496631,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.390241,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.4355253,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.4867513,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.546756,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.6122209,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.6850594,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.7672761,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.8591247,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,0.9621922,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,1.076461,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,1.207184,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,1.349204,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,1.512121,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,1.694482,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,1.897405,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,2.12366,42.59625,0.192405,144,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,83,2.380639,42.59625,0.192405,144,RT_test,0.9993863,MICP
Multiple wells_COMBINED,FINAL,83,2.665539,42.59625,0.192405,144,RT_test,0.9984525,MICP
Multiple wells_COMBINED,FINAL,83,2.992445,42.59625,0.192405,144,RT_test,0.9971371,MICP
Multiple wells_COMBINED,FINAL,83,3.349238,42.59625,0.192405,144,RT_test,0.9951596,MICP
Multiple wells_COMBINED,FINAL,83,3.65422,42.59625,0.192405,144,RT_test,0.9932253,MICP
Multiple wells_COMBINED,FINAL,83,3.94188,42.59625,0.192405,144,RT_test,0.9915539,MICP
Multiple wells_COMBINED,FINAL,83,4.295691,42.59625,0.192405,144,RT_test,0.9889044,MICP
Multiple wells_COMBINED,FINAL,83,4.612589,42.59625,0.192405,144,RT_test,0.9867921,MICP
Multiple wells_COMBINED,FINAL,83,5.061022,42.59625,0.192405,144,RT_test,0.9827434,MICP
Multiple wells_COMBINED,FINAL,83,5.379104,42.59625,0.192405,144,RT_test,0.9802544,MICP
Multiple wells_COMBINED,FINAL,83,5.72895,42.59625,0.192405,144,RT_test,0.9769644,MICP
Multiple wells_COMBINED,FINAL,83,6.229405,42.59625,0.192405,144,RT_test,0.9721922,MICP
Multiple wells_COMBINED,FINAL,83,6.903109,42.59625,0.192405,144,RT_test,0.9658948,MICP
Multiple wells_COMBINED,FINAL,83,7.340069,42.59625,0.192405,144,RT_test,0.9614167,MICP
Multiple wells_COMBINED,FINAL,83,8.075803,42.59625,0.192405,144,RT_test,0.9543233,MICP
Multiple wells_COMBINED,FINAL,83,8.717665,42.59625,0.192405,144,RT_test,0.9487177,MICP
Multiple wells_COMBINED,FINAL,83,9.497346,42.59625,0.192405,144,RT_test,0.9421117,MICP
Multiple wells_COMBINED,FINAL,83,10.09287,42.59625,0.192405,144,RT_test,0.9362062,MICP
Multiple wells_COMBINED,FINAL,83,11.07987,42.59625,0.192405,144,RT_test,0.9257051,MICP
Multiple wells_COMBINED,FINAL,83,11.64978,42.59625,0.192405,144,RT_test,0.9064344,MICP
Multiple wells_COMBINED,FINAL,83,12.88391,42.59625,0.192405,144,RT_test,0.8793495,MICP
Multiple wells_COMBINED,FINAL,83,14.07125,42.59625,0.192405,144,RT_test,0.8521916,MICP
Multiple wells_COMBINED,FINAL,83,15.18755,42.59625,0.192405,144,RT_test,0.8247231,MICP
Multiple wells_COMBINED,FINAL,83,16.27426,42.59625,0.192405,144,RT_test,0.7957148,MICP
Multiple wells_COMBINED,FINAL,83,17.74036,42.59625,0.192405,144,RT_test,0.7620421,MICP
Multiple wells_COMBINED,FINAL,83,19.06653,42.59625,0.192405,144,RT_test,0.7321737,MICP
Multiple wells_COMBINED,FINAL,83,20.72071,42.59625,0.192405,144,RT_test,0.7004737,MICP
Multiple wells_COMBINED,FINAL,83,22.4485,42.59625,0.192405,144,RT_test,0.6660622,MICP
Multiple wells_COMBINED,FINAL,83,24.34761,42.59625,0.192405,144,RT_test,0.6307256,MICP
Multiple wells_COMBINED,FINAL,83,26.28047,42.59625,0.192405,144,RT_test,0.5923673,MICP
Multiple wells_COMBINED,FINAL,83,28.47945,42.59625,0.192405,144,RT_test,0.5548841,MICP
Multiple wells_COMBINED,FINAL,83,30.83615,42.59625,0.192405,144,RT_test,0.5167112,MICP
Multiple wells_COMBINED,FINAL,83,33.43665,42.59625,0.192405,144,RT_test,0.4804807,MICP
Multiple wells_COMBINED,FINAL,83,36.14986,42.59625,0.192405,144,RT_test,0.4450433,MICP
Multiple wells_COMBINED,FINAL,83,39.08339,42.59625,0.192405,144,RT_test,0.411301,MICP
Multiple wells_COMBINED,FINAL,83,42.2057,42.59625,0.192405,144,RT_test,0.3804138,MICP
Multiple wells_COMBINED,FINAL,83,45.73811,42.59625,0.192405,144,RT_test,0.3520433,MICP
Multiple wells_COMBINED,FINAL,83,49.46901,42.59625,0.192405,144,RT_test,0.3274887,MICP
Multiple wells_COMBINED,FINAL,83,53.69757,42.59625,0.192405,144,RT_test,0.3039138,MICP
Multiple wells_COMBINED,FINAL,83,58.08459,42.59625,0.192405,144,RT_test,0.2862379,MICP
Multiple wells_COMBINED,FINAL,83,62.75431,42.59625,0.192405,144,RT_test,0.2712662,MICP
Multiple wells_COMBINED,FINAL,83,68.00815,42.59625,0.192405,144,RT_test,0.2563284,MICP
Multiple wells_COMBINED,FINAL,83,73.57494,42.59625,0.192405,144,RT_test,0.2430608,MICP
Multiple wells_COMBINED,FINAL,83,79.60176,42.59625,0.192405,144,RT_test,0.2318301,MICP
Multiple wells_COMBINED,FINAL,83,86.12469,42.59625,0.192405,144,RT_test,0.2215717,MICP
Multiple wells_COMBINED,FINAL,83,93.16381,42.59625,0.192405,144,RT_test,0.2117122,MICP
Multiple wells_COMBINED,FINAL,83,100.9023,42.59625,0.192405,144,RT_test,0.2027958,MICP
Multiple wells_COMBINED,FINAL,83,109.2126,42.59625,0.192405,144,RT_test,0.19442,MICP
Multiple wells_COMBINED,FINAL,83,118.2144,42.59625,0.192405,144,RT_test,0.1874574,MICP
Multiple wells_COMBINED,FINAL,83,127.9735,42.59625,0.192405,144,RT_test,0.1802825,MICP
Multiple wells_COMBINED,FINAL,83,138.4575,42.59625,0.192405,144,RT_test,0.1740614,MICP
Multiple wells_COMBINED,FINAL,83,150.0181,42.59625,0.192405,144,RT_test,0.1687886,MICP
Multiple wells_COMBINED,FINAL,83,162.2489,42.59625,0.192405,144,RT_test,0.1633347,MICP
Multiple wells_COMBINED,FINAL,83,175.3107,42.59625,0.192405,144,RT_test,0.1591753,MICP
Multiple wells_COMBINED,FINAL,83,190.0086,42.59625,0.192405,144,RT_test,0.1544584,MICP
Multiple wells_COMBINED,FINAL,83,205.7508,42.59625,0.192405,144,RT_test,0.1505283,MICP
Multiple wells_COMBINED,FINAL,83,222.4814,42.59625,0.192405,144,RT_test,0.1470819,MICP
Multiple wells_COMBINED,FINAL,83,241.1084,42.59625,0.192405,144,RT_test,0.1437023,MICP
Multiple wells_COMBINED,FINAL,83,260.7864,42.59625,0.192405,144,RT_test,0.1400514,MICP
Multiple wells_COMBINED,FINAL,83,282.3586,42.59625,0.192405,144,RT_test,0.1373071,MICP
Multiple wells_COMBINED,FINAL,83,305.7603,42.59625,0.192405,144,RT_test,0.1346814,MICP
Multiple wells_COMBINED,FINAL,83,330.6351,42.59625,0.192405,144,RT_test,0.1318621,MICP
Multiple wells_COMBINED,FINAL,83,358.1234,42.59625,0.192405,144,RT_test,0.1290321,MICP
Multiple wells_COMBINED,FINAL,83,387.4522,42.59625,0.192405,144,RT_test,0.1269899,MICP
Multiple wells_COMBINED,FINAL,83,419.3979,42.59625,0.192405,144,RT_test,0.1245195,MICP
Multiple wells_COMBINED,FINAL,83,453.8441,42.59625,0.192405,144,RT_test,0.1211265,MICP
Multiple wells_COMBINED,FINAL,83,491.0692,42.59625,0.192405,144,RT_test,0.1192735,MICP
Multiple wells_COMBINED,FINAL,83,531.5275,42.59625,0.192405,144,RT_test,0.1166094,MICP
Multiple wells_COMBINED,FINAL,83,575.7005,42.59625,0.192405,144,RT_test,0.1146181,MICP
Multiple wells_COMBINED,FINAL,83,622.7597,42.59625,0.192405,144,RT_test,0.1126446,MICP
Multiple wells_COMBINED,FINAL,83,674.2413,42.59625,0.192405,144,RT_test,0.1126446,MICP
Multiple wells_COMBINED,FINAL,83,729.9439,42.59625,0.192405,144,RT_test,0.112434,MICP
Multiple wells_COMBINED,FINAL,83,789.9886,42.59625,0.192405,144,RT_test,0.1108745,MICP
Multiple wells_COMBINED,FINAL,83,855.0002,42.59625,0.192405,144,RT_test,0.1107897,MICP
Multiple wells_COMBINED,FINAL,83,925.5524,42.59625,0.192405,144,RT_test,0.1091365,MICP
Multiple wells_COMBINED,FINAL,83,1001.816,42.59625,0.192405,144,RT_test,0.1089411,MICP
Multiple wells_COMBINED,FINAL,83,1084.331,42.59625,0.192405,144,RT_test,0.1079205,MICP
Multiple wells_COMBINED,FINAL,83,1270.365,42.59625,0.192405,144,RT_test,0.1079205,MICP
Multiple wells_COMBINED,FINAL,83,1375.082,42.59625,0.192405,144,RT_test,0.1079205,MICP
Multiple wells_COMBINED,FINAL,83,1488.398,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,1611.008,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,1743.871,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,1887.7,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,2042.911,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,2211.29,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,2393.741,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,2591.223,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,2804.655,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,3035.791,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,3286.003,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,3556.405,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,3849.971,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,4166.996,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,4510.33,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,4882.113,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,5284.315,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,5719.245,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,6190.202,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,83,6700.25,42.59625,0.192405,144,RT_test,0.1078196,MICP
Multiple wells_COMBINED,FINAL,84,0.1066774,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.1146684,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.1277189,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.1424481,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.1589732,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.1773579,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.1973106,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.2215544,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.2469307,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.2745205,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.3123319,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.3496631,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.390241,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.4355253,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.4867513,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.546756,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.6122209,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.6850594,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.7672761,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.8591247,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,0.9621922,391.0359,0.197917,150,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,84,1.076461,391.0359,0.197917,150,PoorK,0.9978195,MICP
Multiple wells_COMBINED,FINAL,84,1.207184,391.0359,0.197917,150,PoorK,0.9940044,MICP
Multiple wells_COMBINED,FINAL,84,1.349204,391.0359,0.197917,150,PoorK,0.9878608,MICP
Multiple wells_COMBINED,FINAL,84,1.512121,391.0359,0.197917,150,PoorK,0.9824935,MICP
Multiple wells_COMBINED,FINAL,84,1.694482,391.0359,0.197917,150,PoorK,0.9719037,MICP
Multiple wells_COMBINED,FINAL,84,1.897405,391.0359,0.197917,150,PoorK,0.958364,MICP
Multiple wells_COMBINED,FINAL,84,2.12366,391.0359,0.197917,150,PoorK,0.9430442,MICP
Multiple wells_COMBINED,FINAL,84,2.380639,391.0359,0.197917,150,PoorK,0.9268061,MICP
Multiple wells_COMBINED,FINAL,84,2.665539,391.0359,0.197917,150,PoorK,0.909696,MICP
Multiple wells_COMBINED,FINAL,84,2.992445,391.0359,0.197917,150,PoorK,0.8869876,MICP
Multiple wells_COMBINED,FINAL,84,3.349238,391.0359,0.197917,150,PoorK,0.8595381,MICP
Multiple wells_COMBINED,FINAL,84,3.634329,391.0359,0.197917,150,PoorK,0.8376675,MICP
Multiple wells_COMBINED,FINAL,84,3.797536,391.0359,0.197917,150,PoorK,0.8273144,MICP
Multiple wells_COMBINED,FINAL,84,4.257929,391.0359,0.197917,150,PoorK,0.8034529,MICP
Multiple wells_COMBINED,FINAL,84,4.702318,391.0359,0.197917,150,PoorK,0.7819309,MICP
Multiple wells_COMBINED,FINAL,84,4.960637,391.0359,0.197917,150,PoorK,0.7691857,MICP
Multiple wells_COMBINED,FINAL,84,5.448795,391.0359,0.197917,150,PoorK,0.748316,MICP
Multiple wells_COMBINED,FINAL,84,5.870199,391.0359,0.197917,150,PoorK,0.730079,MICP
Multiple wells_COMBINED,FINAL,84,6.288978,391.0359,0.197917,150,PoorK,0.7117013,MICP
Multiple wells_COMBINED,FINAL,84,6.636837,391.0359,0.197917,150,PoorK,0.6944551,MICP
Multiple wells_COMBINED,FINAL,84,7.340327,391.0359,0.197917,150,PoorK,0.6651489,MICP
Multiple wells_COMBINED,FINAL,84,8.009821,391.0359,0.197917,150,PoorK,0.6445252,MICP
Multiple wells_COMBINED,FINAL,84,8.659991,391.0359,0.197917,150,PoorK,0.6228443,MICP
Multiple wells_COMBINED,FINAL,84,9.301538,391.0359,0.197917,150,PoorK,0.6065274,MICP
Multiple wells_COMBINED,FINAL,84,9.970217,391.0359,0.197917,150,PoorK,0.5897396,MICP
Multiple wells_COMBINED,FINAL,84,11.18527,391.0359,0.197917,150,PoorK,0.5601176,MICP
Multiple wells_COMBINED,FINAL,84,11.7513,391.0359,0.197917,150,PoorK,0.5479949,MICP
Multiple wells_COMBINED,FINAL,84,12.97739,391.0359,0.197917,150,PoorK,0.5263503,MICP
Multiple wells_COMBINED,FINAL,84,13.74389,391.0359,0.197917,150,PoorK,0.5140099,MICP
Multiple wells_COMBINED,FINAL,84,15.16589,391.0359,0.197917,150,PoorK,0.4957991,MICP
Multiple wells_COMBINED,FINAL,84,16.2833,391.0359,0.197917,150,PoorK,0.4814132,MICP
Multiple wells_COMBINED,FINAL,84,17.63729,391.0359,0.197917,150,PoorK,0.4644303,MICP
Multiple wells_COMBINED,FINAL,84,19.16772,391.0359,0.197917,150,PoorK,0.447989,MICP
Multiple wells_COMBINED,FINAL,84,20.58736,391.0359,0.197917,150,PoorK,0.4356123,MICP
Multiple wells_COMBINED,FINAL,84,22.26903,391.0359,0.197917,150,PoorK,0.4226521,MICP
Multiple wells_COMBINED,FINAL,84,24.27714,391.0359,0.197917,150,PoorK,0.4059985,MICP
Multiple wells_COMBINED,FINAL,84,26.192,391.0359,0.197917,150,PoorK,0.3933032,MICP
Multiple wells_COMBINED,FINAL,84,28.45243,391.0359,0.197917,150,PoorK,0.3796496,MICP
Multiple wells_COMBINED,FINAL,84,30.64617,391.0359,0.197917,150,PoorK,0.3673927,MICP
Multiple wells_COMBINED,FINAL,84,33.32329,391.0359,0.197917,150,PoorK,0.3551738,MICP
Multiple wells_COMBINED,FINAL,84,36.13936,391.0359,0.197917,150,PoorK,0.3426601,MICP
Multiple wells_COMBINED,FINAL,84,39.02454,391.0359,0.197917,150,PoorK,0.3316391,MICP
Multiple wells_COMBINED,FINAL,84,42.21989,391.0359,0.197917,150,PoorK,0.3209401,MICP
Multiple wells_COMBINED,FINAL,84,45.71745,391.0359,0.197917,150,PoorK,0.3109809,MICP
Multiple wells_COMBINED,FINAL,84,49.43885,391.0359,0.197917,150,PoorK,0.3009554,MICP
Multiple wells_COMBINED,FINAL,84,53.64954,391.0359,0.197917,150,PoorK,0.2908536,MICP
Multiple wells_COMBINED,FINAL,84,57.95749,391.0359,0.197917,150,PoorK,0.2797817,MICP
Multiple wells_COMBINED,FINAL,84,62.78949,391.0359,0.197917,150,PoorK,0.2706228,MICP
Multiple wells_COMBINED,FINAL,84,67.84161,391.0359,0.197917,150,PoorK,0.2617543,MICP
Multiple wells_COMBINED,FINAL,84,73.55761,391.0359,0.197917,150,PoorK,0.2513013,MICP
Multiple wells_COMBINED,FINAL,84,79.66383,391.0359,0.197917,150,PoorK,0.2407794,MICP
Multiple wells_COMBINED,FINAL,84,86.26271,391.0359,0.197917,150,PoorK,0.2311205,MICP
Multiple wells_COMBINED,FINAL,84,93.24266,391.0359,0.197917,150,PoorK,0.2209125,MICP
Multiple wells_COMBINED,FINAL,84,101.0045,391.0359,0.197917,150,PoorK,0.2126992,MICP
Multiple wells_COMBINED,FINAL,84,109.2089,391.0359,0.197917,150,PoorK,0.2049186,MICP
Multiple wells_COMBINED,FINAL,84,118.2367,391.0359,0.197917,150,PoorK,0.1963396,MICP
Multiple wells_COMBINED,FINAL,84,127.9266,391.0359,0.197917,150,PoorK,0.1897397,MICP
Multiple wells_COMBINED,FINAL,84,138.462,391.0359,0.197917,150,PoorK,0.1822586,MICP
Multiple wells_COMBINED,FINAL,84,149.8663,391.0359,0.197917,150,PoorK,0.1734681,MICP
Multiple wells_COMBINED,FINAL,84,162.049,391.0359,0.197917,150,PoorK,0.1666759,MICP
Multiple wells_COMBINED,FINAL,84,175.6167,391.0359,0.197917,150,PoorK,0.1591749,MICP
Multiple wells_COMBINED,FINAL,84,190.1114,391.0359,0.197917,150,PoorK,0.1526666,MICP
Multiple wells_COMBINED,FINAL,84,205.5766,391.0359,0.197917,150,PoorK,0.1466938,MICP
Multiple wells_COMBINED,FINAL,84,222.6131,391.0359,0.197917,150,PoorK,0.1424505,MICP
Multiple wells_COMBINED,FINAL,84,240.9029,391.0359,0.197917,150,PoorK,0.1374069,MICP
Multiple wells_COMBINED,FINAL,84,260.7573,391.0359,0.197917,150,PoorK,0.1321618,MICP
Multiple wells_COMBINED,FINAL,84,282.409,391.0359,0.197917,150,PoorK,0.1282216,MICP
Multiple wells_COMBINED,FINAL,84,305.3146,391.0359,0.197917,150,PoorK,0.1243023,MICP
Multiple wells_COMBINED,FINAL,84,330.9109,391.0359,0.197917,150,PoorK,0.119815,MICP
Multiple wells_COMBINED,FINAL,84,357.9412,391.0359,0.197917,150,PoorK,0.1160109,MICP
Multiple wells_COMBINED,FINAL,84,387.3282,391.0359,0.197917,150,PoorK,0.1125817,MICP
Multiple wells_COMBINED,FINAL,84,419.2938,391.0359,0.197917,150,PoorK,0.1102096,MICP
Multiple wells_COMBINED,FINAL,84,453.8262,391.0359,0.197917,150,PoorK,0.1069827,MICP
Multiple wells_COMBINED,FINAL,84,491.0959,391.0359,0.197917,150,PoorK,0.104764,MICP
Multiple wells_COMBINED,FINAL,84,531.5342,391.0359,0.197917,150,PoorK,0.1026559,MICP
Multiple wells_COMBINED,FINAL,84,575.4916,391.0359,0.197917,150,PoorK,0.100175,MICP
Multiple wells_COMBINED,FINAL,84,622.7618,391.0359,0.197917,150,PoorK,0.09830385,MICP
Multiple wells_COMBINED,FINAL,84,674.3253,391.0359,0.197917,150,PoorK,0.09670031,MICP
Multiple wells_COMBINED,FINAL,84,729.9026,391.0359,0.197917,150,PoorK,0.09371662,MICP
Multiple wells_COMBINED,FINAL,84,789.9786,391.0359,0.197917,150,PoorK,0.09348887,MICP
Multiple wells_COMBINED,FINAL,84,854.8796,391.0359,0.197917,150,PoorK,0.09290177,MICP
Multiple wells_COMBINED,FINAL,84,925.4051,391.0359,0.197917,150,PoorK,0.09290177,MICP
Multiple wells_COMBINED,FINAL,84,1001.631,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,1084.232,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,1173.567,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,1270.399,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,1374.948,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,1488.366,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,1610.964,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,1743.848,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,1887.555,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,2043.201,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,2393.841,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,2591.157,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,2804.578,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,3035.714,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,3285.935,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,3556.573,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,3849.303,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,4166.717,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,4510.172,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,4882.156,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,5284.037,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,5718.975,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,6190.202,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,84,6700.264,391.0359,0.197917,150,PoorK,0.09254694,MICP
Multiple wells_COMBINED,FINAL,85,0.1069983,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.1145522,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.1278808,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.1427161,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.1585119,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.1771189,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.1983728,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.2197641,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.2467855,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.274133,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.3123442,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.348697,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.3905983,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.436,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.4866341,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.5465896,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.6121483,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.6843635,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.7667881,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.8577733,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,0.9590672,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,1.076911,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,1.202962,240.3616,0.236914,151,RT_test,1,MICP
Multiple wells_COMBINED,FINAL,85,1.348713,240.3616,0.236914,151,RT_test,0.9982623,MICP
Multiple wells_COMBINED,FINAL,85,1.513741,240.3616,0.236914,151,RT_test,0.9952003,MICP
Multiple wells_COMBINED,FINAL,85,1.69312,240.3616,0.236914,151,RT_test,0.99141,MICP
Multiple wells_COMBINED,FINAL,85,1.896802,240.3616,0.236914,151,RT_test,0.9871257,MICP
Multiple wells_COMBINED,FINAL,85,2.124341,240.3616,0.236914,151,RT_test,0.9814076,MICP
